MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
1.0,0.319280964,0.187432812,0.522719161,0.235514751,0.036552646,-0.163588008,0.069407082,0.365044833,0.08427826199999999,-0.243511261,0.111892576,0.292940325,-0.141088952,-0.204917438,0.08787217900000001,0.172469573,0.040556286,-0.07377044,-0.160670968,0.054408758,0.206456504,0,0,3,11
1.0,0.652986086,0.73022808,0.449601343,-0.004884947,0.090073628,0.015259837,0.13097471900000002,0.069953825,-0.306360462,-0.069210235,0.292563735,-0.125619098,-0.188262143,0.212203456,0.067582477,-0.118419441,-0.011558613,-0.035448829,0.042069562000000005,0.025074399,-0.215493165,2,2,5,0
1.0,0.123192029,0.625374732,0.385778895,0.17099397800000002,0.194371306,0.011831442,-0.03680636,0.044600188,0.071978369,0.075053939,0.0070619340000000015,0.12821655,0.087306958,-0.12920595699999998,0.06192238,0.159256464,-0.036890674,0.025869431,0.067955831,-0.000365807,0.005707251,2,2,6,15
1.0,-0.141407287,-0.07609619599999999,0.5296577889999999,0.335105737,0.145662054,0.043373578,-0.132071573,-0.02131179,0.287675537,0.054936599,-0.356767899,-0.08209910000000001,0.409097678,0.1777126,-0.235669996,-0.273568579,-0.047203556,0.110474926,0.198266428,0.080245915,-0.154340611,2,7,4,22
1.0,0.6750860590000001,0.760598104,0.595568435,-0.120323446,-0.082668191,0.425594359,0.04820659,-0.277740922,0.120096276,0.08967063900000001,-0.196001235,-0.103634307,0.153622415,0.07364949900000001,-0.110071588,0.053919998,0.05790067,-0.053057392,0.004813629,0.082562804,0.009057995,0,0,1,5
1.0,0.169172835,0.246157338,0.669064643,0.17502229,0.095222192,-0.055712872,0.091131286,0.282190708,0.000499137,-0.282478884,0.224187233,0.31355738,-0.225242652,-0.286931078,0.145567976,0.154481857,-0.06297722900000001,-0.085928475,-0.106756014,0.130995546,0.185533199,0,0,3,27
1.0,0.161126568,0.092533552,0.505565905,0.192867289,0.00484023,-0.147127561,0.0562944,0.291854205,0.035885019,-0.341045241,0.06042391900000001,0.285829728,-0.16249424099999998,-0.25657492,0.088869827,0.187176676,0.081403913,-0.126164549,-0.17330273699999998,0.096032976,0.267691638,0,0,3,11
1.0,0.55674689,0.354575865,0.220478375,0.051391916,0.1883806,0.038135628,-0.057064566,0.097879782,0.090094869,-0.050827834,0.065468468,0.080444921,-0.080140691,0.004911529,0.080460225,-0.0063323,-0.035050284,0.011545328999999998,-0.010064303,0.00883021,0.069464285,2,2,6,4
1.0,0.527908984,0.2743923,0.572742279,0.188609323,-0.017728075,-0.16378240300000002,0.107238967,0.339614163,0.075591552,-0.311944428,0.061880390999999986,0.424051794,0.069899695,-0.297751352,-0.008151179,0.193353209,0.08701559099999999,-0.050458738,-0.167506422,-0.011406525,0.17251944,0,0,3,10
1.0,0.109073029,0.599177401,0.411636072,-0.241894608,0.251065215,0.320763104,-0.201474577,-0.013319408,0.171929947,-0.191284128,-0.08125626400000001,0.268418273,0.084737775,-0.191950896,-0.10589487,0.0494875,0.025474904,-0.065084038,0.01009442,0.075207963,-0.056161008,0,3,7,9
1.0,0.151344917,0.296670507,0.547508035,0.077924626,-0.141144719,0.06278726,0.134999427,-0.006423535,0.03246463,0.07805512,0.026209864,-0.008303665,0.013720693,0.005762742,0.016800713999999998,0.025202045,0.035547893,0.011971438,-0.023334928,-0.040814154,0.047889103,2,7,4,24
1.0,0.288367266,0.223953722,0.540904194,0.225770881,0.01239561,-0.168575461,0.064247417,0.300341651,0.049162822,-0.30168000300000003,0.065790894,0.321929026,-0.098214709,-0.27433839,0.035995807000000005,0.176068379,0.102109754,-0.058797516,-0.17814374100000002,0.030384191,0.204116067,0,0,3,11
1.0,0.130678771,0.372919983,0.304567847,0.208010246,0.236711986,0.061075707,-0.178563733,-0.015634213,0.097389646,0.047575286,0.078639837,0.133202108,-0.103537177,-0.142002338,0.080267539,0.137050543,0.042809468,-0.00348383,-0.042806567,-0.046237208,0.047509462,2,2,6,4
1.0,0.230406402,0.117879457,0.542692745,0.241594171,-0.03405222,-0.224391296,0.044685391,0.248235322,0.016774612,-0.2382013,0.142116189,0.329375381,-0.07957199599999999,-0.261708147,-0.039780505,0.111516445,-0.021886479,-0.120133264,-0.129581375,0.099104602,0.202312655,0,0,3,27
1.0,-0.035263985,0.030672785,0.418140944,0.277052071,0.277551754,0.117942228,-0.302708007,-0.182483771,0.369988921,0.062904295,-0.378072875,-0.017772259,0.382191294,0.056624619,-0.277086112,-0.14863278800000002,0.08555933199999999,0.204975872,0.26193034800000004,-0.060273787,-0.350160514,2,7,4,36
1.0,0.767536294,0.611843678,0.271113829,0.045873875,0.243422059,0.02645533,0.051938859,0.15208923800000002,-0.185613449,-0.051070109,0.242678508,-0.09469821,-0.026741452,0.193603162,-0.026623342,-0.01563451,0.155335568,-0.01457225,-0.014382434,0.025343895,-0.092233407,2,2,5,25
1.0,0.365573271,0.046083067000000005,-0.021139366,0.006312241999999999,0.172280082,0.187157793,0.117749649,0.096479968,0.076879425,-0.028855895,-0.21208153,-0.217986333,0.083817187,0.239452473,0.157536357,0.036199401,-0.06871537700000001,-0.150752952,-0.061818226,0.073511433,0.062543911,0,0,1,35
1.0,-0.220459399,0.040484929,0.7254005840000001,0.220054679,0.180145138,0.268315081,-0.049048999,-0.010655924,-0.08099638599999999,-0.390833119,0.067729071,0.750010297,0.448375204,-0.203294966,-0.104632201,0.012363033999999998,-0.124426459,0.027692662000000003,0.467830629,0.28427257,-0.223009883,0,3,7,9
1.0,0.410314731,0.318318286,0.525771467,0.154042627,-0.023342654,-0.08645184,0.045711947,0.254735356,0.07088280599999999,-0.27258469,0.06513863,0.339978911,-0.074725474,-0.24431589,0.103581328,0.22850594,0.047324169000000006,-0.035265119,-0.104120234,-0.043932952,0.140086285,0,0,3,10
1.0,0.608515736,0.877240302,0.320837872,-0.292736718,0.236842665,0.056568577,-0.052743292,0.17346201,-0.017985658,-0.009880557,0.200684758,-0.034011056,-0.07309003900000001,0.148198688,-0.021122221,-0.052058636,0.04012089,0.062274715,0.065705094,-0.046169291,-0.112975432,2,2,5,25
1.0,0.32588811300000003,0.144904827,0.470953206,0.194799984,0.020913602,-0.16272044800000002,0.016909399,0.225850843,0.05839019400000001,-0.255084342,0.097220548,0.37070068,-0.05290353,-0.324403802,0.0076381919999999985,0.246134513,0.125406819,-0.073095672,-0.189777566,-0.019164941,0.207753853,0,0,3,43
1.0,0.152592853,0.235991531,0.624108428,0.17687973699999998,0.000336076,-0.096379161,0.031863696000000004,0.21735867,-0.061427945,-0.215825894,0.233825951,0.201800387,-0.296838389,-0.130763613,0.323731755,0.209902272,-0.12354551,-0.148459423,-0.018961054,0.182703485,0.183345677,0,0,3,6
1.0,0.24053754,-0.066857923,0.025031933,0.227992334,0.308807725,0.165683413,-0.009399955,0.015428184,0.132953901,-0.092508274,-0.374369535,-0.127710936,0.372127026,0.377156,0.012797895,-0.227047757,-0.259136381,-0.074945793,0.13357012599999998,0.216019079,0.035332954,0,0,1,26
1.0,0.7535210259999999,0.649413837,0.366640999,-0.042049026,0.082935885,-0.011818465,0.12926770699999998,0.214640552,-0.196995042,0.01074751,0.279373548,-0.206456979,-0.227545552,0.189125995,0.102700442,-0.07147572,0.0420676,0.076077978,0.097713644,-0.0015198,-0.187077275,2,2,5,0
1.0,0.520216232,0.58335057,0.7159804890000001,0.105916054,0.17260194,0.006299499,0.037859964,0.242200991,0.228399509,-0.204207168,-0.035401917000000005,0.233557357,-0.002971432,-0.131875167,0.058368903,0.110982689,0.126992794,0.008854856999999999,-0.176659137,-0.057296420999999986,0.122769657,2,2,6,19
1.0,0.362113206,0.008683153,0.349413952,0.505780671,0.135823876,-0.25542917,-0.146554731,0.200416339,0.255634648,-0.034246368,-0.202634551,-0.011900482,0.242615873,0.156876711,-0.11167369,-0.13397594,0.094307736,0.181510358,0.00771529,-0.11824783,-0.063234421,1,1,0,23
1.0,0.371782401,0.24060266,0.534095737,0.208610517,0.041428219,-0.119127884,0.102490022,0.270522761,0.010489922,-0.256085207,0.059167337,0.284034501,-0.091713144,-0.245910427,0.010654583,0.168912304,0.09899335,-0.026099308,-0.142945121,0.059504002,0.201450018,0,0,3,8
1.0,0.08794996,0.321432912,0.6302878670000001,0.114465521,0.008008169,-0.071519221,0.060162494,0.218620442,-0.037731837,-0.204796518,0.223209025,0.1913036,-0.279951659,-0.136155747,0.221092835,0.037509591,-0.172967554,-0.017760883999999998,0.066282207,0.147085499,0.093359671,0,0,3,27
1.0,0.312789256,0.224526024,0.478628795,0.17539338,-0.006113006999999999,-0.141577808,0.050944563,0.327510567,0.048069156,-0.28913414600000004,0.157097492,0.351199339,-0.079769478,-0.238412594,0.090728522,0.215087244,0.096086988,-0.150878793,-0.221273586,0.056795201,0.218735111,0,0,3,11
1.0,-0.061748756,0.176484688,0.67411899,0.126395653,0.030237383,-0.015285437,0.070697143,0.241665904,0.028088263,-0.192369269,0.118353998,0.179261798,-0.189984993,-0.049679511,0.231767461,0.098480983,-0.040562959,0.020968979,0.02875935,0.150676705,0.15123244800000002,0,0,3,27
1.0,0.52584735,0.234375506,0.452105233,0.187795219,0.022069072,-0.065152008,0.061277927,0.242344493,0.046668352,-0.208913852,0.02512342,0.295948898,-0.15097966,-0.274580241,0.028150062000000007,0.165070438,0.031483077000000005,-0.06079418900000001,-0.097555014,0.049154667,0.244872372,0,0,3,10
1.0,0.18666436,0.321719207,0.294134105,0.163340514,0.219401875,0.15019084,-0.169262192,-0.073420494,0.11815932,0.047206856,0.055900674,0.137098224,-0.06431812099999999,-0.146282703,0.018560827,0.107812488,0.031848133,0.003729174,-0.027284793,-0.052385871,0.019385901,2,2,6,4
1.0,0.357961278,0.225027715,0.573935926,0.208892209,0.079525483,-0.125070001,0.057598529,0.202437361,-0.077631062,-0.418074777,0.08469731400000001,0.446362953,-0.013929065,-0.287115106,0.019418914,0.21654413,0.067336582,-0.034091644,-0.141752494,-0.035493263,0.117480133,0,0,3,7
1.0,0.518114476,0.43279522,0.219983909,0.045615703,0.179889912,0.058196486,-0.033807889,0.060803006,0.08093458,-0.041809117,0.042928634000000014,0.07356319900000001,-0.03819614,-0.033502614,0.071327967,0.021960106,-0.021912211,0.013970618,-0.008705042,0.000216145,0.049767318,2,2,6,3
1.0,0.4724363620000001,0.296415819,0.607866287,0.214699417,-0.012543316,-0.094737919,0.053122934,0.194187595,0.060188361,-0.29427748,-0.01340079,0.329710005,0.000800295,-0.293034995,0.023920916,0.26176271,0.00235895,-0.07904278599999999,-0.07119500599999999,-0.002560266,0.14747797699999998,0,0,3,10
1.0,0.05688942900000001,-0.025828923,0.363827129,0.161161937,0.059760661,-0.077461746,0.061312655,0.302904763,0.120914304,-0.27304315100000004,-0.02947074,0.290356361,-0.03739826,-0.278006346,-0.027578397,0.225078053,0.128232159,-0.059755403,-0.17295348100000002,-0.02591758,0.208271968,0,0,3,2
1.0,0.031360138,0.12691654,0.554275499,0.278347372,0.109710158,-0.116717336,-0.00956465,0.207431322,0.013877426000000002,-0.163179686,0.207182776,0.179836687,-0.308146666,-0.142080805,0.310880671,0.210633485,-0.121654971,-0.193816643,-0.067513262,0.197608044,0.171562191,0,0,3,6
1.0,0.19851716,0.158429816,0.513845651,0.173431058,0.031674436,-0.176334286,0.005375979,0.289579414,0.116893148,-0.244219943,0.055549157,0.338782326,-0.048303590999999986,-0.319289337,0.010159877,0.229870421,0.07640521900000001,-0.098541188,-0.185672415,-0.010406721,0.194618404,0,0,3,1
1.0,0.3247702,0.517765312,0.352570455,0.124583609,0.13998984,0.048960627,-0.053078852,0.167064783,0.130889564,-0.107787829,0.018998588,0.115020934,-0.100821483,-0.069901999,0.08995501,-0.014845655,-0.051317907,0.06607072,-0.013817182,-0.043170301,0.118018197,2,2,6,3
1.0,0.194515173,0.074648437,0.530330354,0.162780753,0.035593228,-0.180929919,-0.053032966,0.201945289,0.065084571,-0.220465049,0.077698368,0.35350374700000003,-0.080153222,-0.335595752,0.014990433,0.206349077,0.079062357,-0.091999589,-0.192838146,-0.038119473,0.141357294,0,0,3,1
1.0,0.437712066,0.470043888,0.415741971,-0.155384829,0.16804363100000005,0.33875845600000004,-0.001274227,-0.141813271,0.100252611,0.009488753,-0.06856585,0.124992213,0.113890988,-0.06715549400000001,-0.0610403,0.023996466,-0.036135559,-0.020033908,0.039561182,0.049140944000000006,-0.012480459,3,5,9,16
1.0,-0.289489925,-0.281897183,0.067296156,0.053812078,0.120374841,0.21914011,0.118112565,0.13496872,0.136200538,-0.090191009,-0.18018463,-0.008565972,0.027106565,-0.046950967,-0.004757417,0.105553367,0.089546506,0.045555102,-0.00016816,-0.047953047,-0.062112986,2,7,4,49
1.0,0.42207824,-0.087765975,-0.063579625,0.194509177,0.269957273,0.084097386,0.052140353,0.111210721,0.119589994,-0.056611114,-0.267214823,-0.238604726,0.20418374600000005,0.35004470200000004,0.249600357,-0.013506441,-0.26320046,-0.172273925,0.008220296,0.174484152,0.164924621,0,0,1,26
1.0,-0.039317469,0.728548548,0.581982894,-0.005320776,-0.030601856,-0.057754656,0.201523265,0.227267877,-0.142245967,-0.08384370299999999,0.142043259,0.057417832,-0.007392726999999998,-0.010296685,0.009206345,0.06587944,0.027015702000000003,-0.008060173,0.029695423,0.021629308,0.049854539,2,6,10,34
1.0,0.367821016,0.049085258,0.339151494,0.427092786,0.205291255,-0.059464569,-0.206361726,-0.054470914,0.292992174,0.264217503,-0.156957575,-0.302266851,0.063640648,0.258153696,0.14892166099999998,-0.152477793,-0.204730128,-0.021583071,0.102277398,0.11564583,-0.103240807,0,0,1,50
1.0,0.280819241,0.64812519,0.360156648,-0.19809725,0.335736241,0.273667812,-0.191167898,0.078004696,0.194730036,-0.197534863,0.019836825,0.361797727,0.033584639,-0.194263241,0.06143083,0.089334438,-0.10591024,-0.008701755,0.107895376,0.020091752,-0.108294731,0,3,7,9
1.0,0.523932398,0.767858498,0.592639151,-0.199586728,-0.060331505,0.497266814,0.032697344,-0.441297354,0.154861632,0.313716735,-0.171989576,-0.103008793,0.271246387,0.083047155,-0.185616521,0.101978168,0.157719564,-0.104774289,-0.078596716,0.108118235,0.03414526,0,0,1,5
1.0,0.098019879,0.515864513,0.359297154,0.116537438,0.217620584,0.159468414,-0.126000559,-0.08192666400000001,0.061619898,0.132695906,0.004851553,0.035772031,0.016697527,-0.093987141,-0.040658204,0.099931295,0.034486712,-0.036105207,0.013790547,-0.023753605,-0.037608596,2,2,6,4
0.447687921,1.0,0.025603889,0.275647477,-0.094225159,-0.00347812,-0.016021178,0.091354265,-0.001656691,-0.084027249,-0.04949522,-0.113453369,0.032832464,0.052189293,0.14528174300000002,0.066894995,0.038513375,0.011201102,0.08677905400000001,0.07956724400000001,0.182331469,0.098092898,0,0,3,1
1.0,0.226367546,0.113943931,0.568726423,0.225760341,0.041045171,-0.203280681,-0.006531187,0.268064017,0.117709938,-0.318992903,0.002188875,0.393314193,0.010117845,-0.294261592,-0.032180561,0.202492965,0.042547273,-0.074471968,-0.152309194,0.003833925,0.194027252,0,0,3,1
1.0,0.605602788,0.692555589,0.561453403,-0.253029918,-0.081033374,0.377864703,0.050527519000000014,-0.23123442,0.175285902,0.168675811,-0.12731500199999998,-0.01469838,0.240738788,0.006106151,-0.094989124,0.123595636,0.139214694,-0.078317825,0.035261808,0.1379947,-0.041201851,0,0,1,5
1.0,0.474459393,0.3677999,0.525933723,0.143185345,0.029093902,-0.065868774,0.0635669,0.267680524,0.062218347,-0.299148866,0.005931723000000001,0.303630717,-0.072198493,-0.248358031,0.069276745,0.193541662,-0.020889853,-0.080555133,-0.074733513,0.031980239,0.187096949,0,0,3,10
1.0,0.577689887,0.278775784,0.469914696,0.17078705800000002,-0.059063251,-0.118406817,0.020962174,0.270747315,0.06100557700000001,-0.334349887,-0.026536529,0.30571401,-0.062299446,-0.308327284,-0.026908018,0.15632898,0.008017718,-0.047270201,-0.151576404,0.003371605,0.251519422,0,0,3,10
1.0,0.236509711,0.318336826,0.525879294,0.13623882699999998,0.064220448,-0.08458265699999999,-0.023394727,0.253456077,-0.06813317099999999,-0.319247042,0.218664256,0.283551187,-0.256585603,-0.18766241,0.234335449,0.176541709,-0.040267779,-0.14180072400000002,-0.105640579,0.155015551,0.222746777,0,0,3,21
1.0,0.221784516,0.241741166,0.635253002,0.188756165,0.019278946,-0.053562357000000005,0.08652476199999999,0.11472782,-0.073744712,-0.154400338,0.174939111,0.162677165,-0.198800469,-0.09652711,0.194581499,0.127156724,-0.045639888,-0.100733821,-0.056334384,0.129930498,0.236172459,0,0,3,2
1.0,0.409217631,0.284723802,0.620391822,0.260258033,0.02366111,-0.084229654,0.190611701,0.346493227,-0.019914263,-0.334999375,0.118036022,0.426687255,-0.07177777,-0.374860864,0.034169169,0.25219193,0.101825772,-0.040054756,-0.139939409,-0.016874958,0.158051411,0,0,3,7
1.0,0.07612342700000001,0.124052201,0.415311124,0.058236305,-0.047064731,-0.114241232,0.052517819,0.250505984,0.062218424,-0.196008913,0.100802439,0.190106623,-0.189796762,-0.205382617,0.07481439599999999,0.142359118,0.031473012,-0.001897322,-0.093859104,0.035332451,0.102103661,0,0,3,27
1.0,0.229500019,0.007497625,0.279434977,0.34959668,0.247340711,-0.072000304,-0.26798003,-0.038043674,0.365612343,0.259731614,-0.284924076,-0.3912126,0.092623662,0.305886474,0.071396784,-0.12391836,-0.132945305,-0.074625055,0.12404549,0.210122529,-0.007133336999999998,0,0,1,37
1.0,0.338434357,0.477571777,0.417409472,0.212862859,0.167177369,0.017354411,-0.154147068,0.087618103,0.197827888,-0.060720236,-0.014252072,0.10951786,-0.079046618,-0.000958342,0.148351352,0.013360552,-0.067519987,0.041171226,0.012917588999999998,-0.03233594,0.106847469,2,2,6,19
1.0,0.349230978,0.318637012,0.392506771,-0.018629743,0.041450158,0.12597230199999998,0.010806644,-0.17322266600000005,-0.055810308,0.117970257,-0.075399051,-0.190282866,0.096629408,0.047553138,-0.224379587,-0.140266104,0.080814685,0.030846999,-0.07581798099999999,-0.011293987,0.08963915,1,1,0,14
0.923773041,0.403506799,1.0,0.359223106,-0.153944887,0.264012217,0.136606796,0.08690728800000001,0.084307223,0.057048814,0.237297191,0.098332636,-0.097013833,-0.161807439,0.071798876,0.352780352,0.010876024,-0.234459135,0.103513317,0.089960525,-0.114543136,-0.048743681,0,0,1,50
1.0,0.567712314,0.416835213,0.257800669,0.054687738,0.171091203,0.051874137,-0.017972942,0.13338217800000002,0.09652178,-0.071934548,0.037882963,0.078781659,-0.038551599,-0.035870784,0.040617416,0.006054395,0.024031543,0.035968345,-0.047786986,-0.025533852000000003,0.068377283,2,2,6,4
1.0,0.629663369,0.852249723,0.231418935,-0.190716823,0.448714278,0.115064351,-0.237693321,0.192899545,0.156215662,-0.165328995,0.029120354,0.176118348,-0.055613255999999986,-0.048675027,0.112462993,-0.027095144,-0.07761370599999999,0.07555163599999999,0.027478694,-0.056724548,0.00950018,0,3,7,31
1.0,0.117211964,0.156046865,0.534162266,0.254688277,0.09738692,-0.104758958,-0.027172604,0.201505693,0.016404377,-0.148025404,0.212550901,0.193043727,-0.300791855,-0.20013111,0.29170245100000003,0.284621562,-0.085669594,-0.231763143,-0.114828883,0.151989151,0.22829696,0,0,3,6
1.0,0.071534469,0.209698643,0.689180813,0.296233543,0.054737934,-0.190184095,-0.038164585,0.180256135,-0.024163827,-0.201092546,0.182329706,0.220361681,-0.326436836,-0.289958571,0.228969871,0.177804577,-0.138158588,-0.216286473,-0.092014327,0.194974677,0.219525511,0,0,3,6
1.0,0.425284281,0.234356762,0.501012893,0.151334608,0.041379443,-0.117583436,0.001690268,0.282213877,0.105758234,-0.265511183,0.048506131,0.382188196,-0.12595556900000002,-0.340664068,0.104332282,0.25280064,0.009371121,-0.114743059,-0.200194263,-0.025123125,0.218555634,0,0,3,10
1.0,0.141303454,0.196812232,0.575515263,0.168182474,-0.052295509,-0.154136833,0.008845406,0.190870459,-0.045170263,-0.209252786,0.191586543,0.240406473,-0.259037361,-0.192409699,0.252744389,0.209494718,-0.06336961299999999,-0.17091336899999998,-0.103205867,0.135654105,0.160639184,0,0,3,6
1.0,0.506750933,0.673311102,0.56399403,-0.19363726,-0.103326202,0.525188389,0.11762693,-0.301528754,0.160050957,0.30150387300000003,-0.138629242,-0.101933746,0.23910149100000005,0.091671682,-0.136390049,0.059960883,0.099385563,-0.064012821,-0.041425827,0.130973237,0.043217394000000006,0,0,1,5
